text_id	title	label
000004870.txt	Ce qui m'a le plus dérangée dans la téléréalité de Marie Kondō	-1
000004871.txt	Ce qui m'a le plus dérangée dans la téléréalité de Marie Kondō	-1
000004872.txt	Ce qui m'a le plus dérangée dans la téléréalité de Marie Kondō	-1
000004873.txt	Bien manger pour pas grand chose, c'est possible!	-1
000004874.txt	Pour la dignité des Roms et des gens du voyage!	-1
000004875.txt	Pour la dignité des Roms et des gens du voyage!	-1
000004876.txt	Pour la dignité des Roms et des gens du voyage!	-1
000004877.txt	Pour la dignité des Roms et des gens du voyage!	-1
000004878.txt	Big Data: dans le sport, comme dans le business, les données changent la donne!	-1
000004879.txt	Big Data: dans le sport, comme dans le business, les données changent la donne!	-1
000004880.txt	Big Data: dans le sport, comme dans le business, les données changent la donne!	-1
000004881.txt	Conférence de presse de François Hollande: ce que son corps a dit	-1
000004882.txt	La gentillesse: avant tout, une question d'ego!	-1
000004883.txt	La gentillesse: avant tout, une question d'ego!	-1
000004884.txt	La gentillesse: avant tout, une question d'ego!	-1
000004885.txt	La gentillesse: avant tout, une question d'ego!	-1
000004886.txt	Le ras-le-bol d'une conductrice...	-1
000004887.txt	La gentillesse: avant tout, une question d'ego!	-1
000004888.txt	5 idées reçues sur les campagnes électorales	-1
000004889.txt	Les partis politiques peuvent-ils se renouveler grâce aux nouvelles pratiques de proximité?	-1
000004890.txt	Cinq questions auxquelles Romney n'a jamais répondu sur le mormonisme et pourquoi il devrait le faire	-1
000004891.txt	Au travail, (re) découvrez vos talents à l'aide de ces 5 indices	-1
000004892.txt	Au travail, (re) découvrez vos talents à l'aide de ces 5 indices	-1
000004893.txt	Au travail, (re) découvrez vos talents à l'aide de ces 5 indices	-1
000004894.txt	J'ai les mains et les pieds moites, ça n'est pas drôle au quotidien mais j'ai décidé de bien le vivre	-1
000004895.txt	"Guerre en Irak: ""Éviter un choc des civilisations"""	-1
000004896.txt	"Guerre en Irak: ""Éviter un choc des civilisations"""	-1
000004897.txt	3 bonnes raisons de payer sa cotisation aux Républicains en 2018	-1
000004898.txt	3 bonnes raisons de payer sa cotisation aux Républicains en 2018	-1
000004899.txt	3 bonnes raisons de payer sa cotisation aux Républicains en 2018	-1
000004900.txt	Mon conseil aux bavards qui nous bassinent avec leur vie sexuelle	-1
000004901.txt	De la hauteur et de la distance pour Christiane Taubira en visite au Pérou	-1
000004902.txt	Le burn-out: mieux comprendre pour agir	-1
000004903.txt	Le burn-out: mieux comprendre pour agir	-1
000004904.txt	Que faire pour favoriser le sentiment d'appartenance à la République?	-1
000004905.txt	Que faire pour favoriser le sentiment d'appartenance à la République?	-1
000004906.txt	Que faire pour favoriser le sentiment d'appartenance à la République?	-1
000004907.txt	3 impératifs pour construire la mondialisation selon une vision socialiste	-1
000004908.txt	3 impératifs pour construire la mondialisation selon une vision socialiste	-1
000004909.txt	3 ruptures pour refonder le Parti Socialiste	-1
000004910.txt	3 ruptures pour refonder le Parti Socialiste	-1
000004911.txt	La journée internationale des droits des femmes 2018 doit être celle de l'égalité réelle des salaires	-1
000004912.txt	La journée internationale des droits des femmes 2018 doit être celle de l'égalité réelle des salaires	-1
000004913.txt	Pourquoi le nationalisme du Front national est une fable	-1
000004914.txt	Non, la France n'est pas un pays en déclin	-1
000004915.txt	Y a-t-il un pilote dans l’avion du Parti socialiste?	-1
000004916.txt	Y a-t-il un pilote dans l’avion du Parti socialiste?	-1
000004917.txt	Y a-t-il un pilote dans l’avion du Parti socialiste?	-1
000004918.txt	"Le premier point de rupture nécessaire à la refondation du PS après l'""appel des 100"""	-1
000004919.txt	En 2016, les commentaires sont morts? Vive les contributions!	-1
000004920.txt	Daech peut remercier le Dark Web	-1
000004921.txt	"""L’antisémitisme, ça suffit!"", visiblement, pas pour tout le monde"	-1
000004922.txt	"""L’antisémitisme, ça suffit!"", visiblement, pas pour tout le monde"	-1
000004923.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004924.txt	Bref, j'ai déjeuné au ministère des familles	-1
000004925.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004926.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004927.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004928.txt	Non, mère au foyer ce n'est pas un métier	-1
000004929.txt	Non, mère au foyer ce n'est pas un métier	-1
000004930.txt	Bref, j'ai déjeuné au ministère des familles	-1
000004931.txt	Bref, j'ai déjeuné au ministère des familles	-1
000004932.txt	Ce qu'on nous dit (et ce qu'on ne nous dit pas!) à l'IUFM	-1
000004933.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004934.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004935.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004936.txt	Ce qu'on nous dit (et ce qu'on ne nous dit pas!) à l'IUFM	-1
000004937.txt	Bref, j'ai déjeuné au ministère des familles	-1
000004938.txt	Je ne veux pas laisser mon enfant partir en classe découverte!	-1
000004939.txt	Non, mère au foyer ce n'est pas un métier	-1
000004940.txt	Bref, j'ai déjeuné au ministère des familles	-1
000004941.txt	Non, mère au foyer ce n'est pas un métier	-1
000004942.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004943.txt	Familles nombreuses, 5 astuces pour que la douche des enfants ne devienne pas un enfer	-1
000004944.txt	Non, mère au foyer ce n'est pas un métier	-1
000004945.txt	8 astuces pour préparer la rentrée scolaire en famille	-1
000004946.txt	Bref, j'ai déjeuné au ministère des familles	-1
000004947.txt	Non, mère au foyer ce n'est pas un métier	-1
000004948.txt	Ce qu'on nous dit (et ce qu'on ne nous dit pas!) à l'IUFM	-1
000004949.txt	Ce qu'on nous dit (et ce qu'on ne nous dit pas!) à l'IUFM	-1
000004950.txt	Ce qu'on nous dit (et ce qu'on ne nous dit pas!) à l'IUFM	-1
000004951.txt	10 bonnes pratiques à appliquer à l'école pour en finir avec les stéréotypes entre garçons et filles	-1
000004952.txt	10 bonnes pratiques à appliquer à l'école pour en finir avec les stéréotypes entre garçons et filles	-1
000004953.txt	10 infos persos pour mieux connaître Marlène Schiappa, la Secrétaire d’Etat à l'égalité femmes-hommes	-1
000004954.txt	10 infos persos pour mieux connaître Marlène Schiappa, la Secrétaire d’Etat à l'égalité femmes-hommes	-1
000004955.txt	10 infos persos pour mieux connaître Marlène Schiappa, la Secrétaire d’Etat à l'égalité femmes-hommes	-1
000004956.txt	"Comment résoudre le ""casse-tête"" de Noël dans une famille recomposée"	-1
000004957.txt	"Comment résoudre le ""casse-tête"" de Noël dans une famille recomposée"	-1
000004958.txt	"Comment résoudre le ""casse-tête"" de Noël dans une famille recomposée"	-1
000004959.txt	La contraception définitive n'est pas un choix, c'est ma seule option	-1
000004960.txt	La contraception définitive n'est pas un choix, c'est ma seule option	-1
000004961.txt	La contraception définitive n'est pas un choix, c'est ma seule option	-1
000004962.txt	La contraception définitive n'est pas un choix, c'est ma seule option	-1
000004963.txt	La contraception définitive n'est pas un choix, c'est ma seule option	-1
000004964.txt	Vous êtes Plutôt Rafale Ou IPad2 ?	-1
000004965.txt	Vous êtes Plutôt Rafale Ou IPad2 ?	-1
000004966.txt	Vous êtes Plutôt Rafale Ou IPad2 ?	-1
000004967.txt	Vous êtes Plutôt Rafale Ou IPad2 ?	-1
000004968.txt	Voici pourquoi nous avons choisi de créer un jeu pour sensibiliser aux dangers de la corruption	-1
000004969.txt	Voici pourquoi nous avons choisi de créer un jeu pour sensibiliser aux dangers de la corruption	-1
000004970.txt	Le harcèlement scolaire est un fléau, agissons plus vite et plus fort	-1
000004971.txt	Le harcèlement scolaire est un fléau, agissons plus vite et plus fort	-1
000004972.txt	Le harcèlement scolaire est un fléau, agissons plus vite et plus fort	-1
000004973.txt	Le harcèlement scolaire est un fléau, agissons plus vite et plus fort	-1
000004974.txt	Le harcèlement scolaire est un fléau, agissons plus vite et plus fort	-1
000004975.txt	Il faut agir dès l'enfance pour éviter que le harcèlement scolaire ne se prolonge au travail	-1
000004976.txt	Il faut agir dès l'enfance pour éviter que le harcèlement scolaire ne se prolonge au travail	-1
000004977.txt	Il faut agir dès l'enfance pour éviter que le harcèlement scolaire ne se prolonge au travail	-1
000004978.txt	3 clés pour prévenir le harcèlement scolaire et s'en défendre	-1
000004979.txt	6 attitudes que j'adopte pour rassurer mon enfant pendant l'orage	-1
000004980.txt	6 attitudes que j'adopte pour rassurer mon enfant pendant l'orage	-1
000004981.txt	La violence de certains gilets jaunes expliquée aux enfants	-1
000004982.txt	La violence de certains gilets jaunes expliquée aux enfants	-1
000004983.txt	La violence de certains gilets jaunes expliquée aux enfants	-1
000004984.txt	La violence de certains gilets jaunes expliquée aux enfants	-1
000004985.txt	Annoncer son cancer à ses enfants n'est pas simple, voici mes conseils	-1
000004986.txt	Annoncer son cancer à ses enfants n'est pas simple, voici mes conseils	-1
000004987.txt	Annoncer son cancer à ses enfants n'est pas simple, voici mes conseils	-1
000004988.txt	Annoncer son cancer à ses enfants n'est pas simple, voici mes conseils	-1
000004989.txt	Annoncer son cancer à ses enfants n'est pas simple, voici mes conseils	-1
000004990.txt	Annoncer son cancer à ses enfants n'est pas simple, voici mes conseils	-1
000004991.txt	Mon fils porte des robes, et ça ne me dérange pas	-1
000004992.txt	Evacuation des migrants : Paris ne peut être le nouveau Sangatte	-1
000004993.txt	Evacuation des migrants : Paris ne peut être le nouveau Sangatte	-1
000004994.txt	Bornia Tarall, cette Alsacienne qui se bat pour la diversité	-1
000004995.txt	Evacuation des migrants : Paris ne peut être le nouveau Sangatte	-1
000004996.txt	Une Marianne tête et sein nus ne fait pas la liberté des femmes	-1
000004997.txt	Fatima Hadj, ce petit bout de femme qui a accompli de grandes choses	-1
000004998.txt	Une Marianne tête et sein nus ne fait pas la liberté des femmes	-1
000004999.txt	Intermittents, le spectacle continue	-1
000005000.txt	Après Sevran et La Chapelle-Pajol, les femmes n’ont-elles plus droit de cité dans nos quartiers populaires?	-1
000005001.txt	Après Sevran et La Chapelle-Pajol, les femmes n’ont-elles plus droit de cité dans nos quartiers populaires?	-1
000005002.txt	Seul Emmanuel Macron s'adresse à la France plurielle	-1
000005003.txt	Il est temps que la culture soit vraiment au cœur de l’école	-1
000005004.txt	Il est temps que la culture soit vraiment au cœur de l’école	-1
000005005.txt	Il aura fallu attendre Macron pour que l'Assemblée nationale représente enfin la parité et la diversité	-1
000005006.txt	Il aura fallu attendre Macron pour que l'Assemblée nationale représente enfin la parité et la diversité	-1
000005007.txt	Il aura fallu attendre Macron pour que l'Assemblée nationale représente enfin la parité et la diversité	-1
000005008.txt	Leila Slimani et Yasmina Reza, la langue française en partage	-1
000005009.txt	Leila Slimani et Yasmina Reza, la langue française en partage	-1
000005010.txt	3 raisons pour lesquelles il ne faut pas oublier que dans patrimoine, il y a patrie	-1
000005011.txt	3 raisons pour lesquelles il ne faut pas oublier que dans patrimoine, il y a patrie	-1
000005012.txt	L'appel de Théo doit être entendu pour réconcilier la police avec les citoyens	-1
000005013.txt	Alain Juppé a la stature d'un homme d'État, d'un Président à hauteur d'homme	-1
000005014.txt	Ce qu'une Algérie en marche vers la démocratie va changer pour la France	-1
000005015.txt	Ce qu'une Algérie en marche vers la démocratie va changer pour la France	-1
000005016.txt	Ce qu'une Algérie en marche vers la démocratie va changer pour la France	-1
000005017.txt	Ce qu'une Algérie en marche vers la démocratie va changer pour la France	-1
000005018.txt	Ce qu'une Algérie en marche vers la démocratie va changer pour la France	-1
000005019.txt	Ce qu'une Algérie en marche vers la démocratie va changer pour la France	-1
000005020.txt	Pour la journée internationale des droits des femmes 2017, à 15h40, un monde sans femmes	-1
000005021.txt	Filles du Maghreb et de la République, le combat contre l'antisémitisme est aussi le notre	-1
000005022.txt	Pourquoi la lutte des Algériennes en bikini est également notre combat	-1
000005023.txt	Pourquoi la lutte des Algériennes en bikini est également notre combat	-1
000005024.txt	Nous devons réconcilier toutes les mémoires vives de la guerre d'Algérie	-1
000005025.txt	3 idées simples pour que la France se dote enfin d'une vraie politique d'immigration et d'intégration	-1
000005026.txt	3 idées simples pour que la France se dote enfin d'une vraie politique d'immigration et d'intégration	-1
000005027.txt	Le prix à payer de la sécurité	-1
000005028.txt	Iran nucléaire: Rohani persiste et signe	-1
000005029.txt	Le livre de recettes (sécuritaires)	-1
000005030.txt	"""Un conte des mille et une nuits """	-1
000005031.txt	La dernière lettre persane sur une élection sans enjeu, mais non sans risque	-1
000005032.txt	6 choses que font les parents en secret avant 7h du matin	-1
000005033.txt	Cyberterrorisme: rien n'est inattaquable	-1
000005034.txt	Au second tour, nous, communistes, voterons pour Emmanuel Macron parce que l'abstention n'a aucun sens	-1
000005035.txt	Au second tour, nous, communistes, voterons pour Emmanuel Macron parce que l'abstention n'a aucun sens	-1
000005036.txt	Les parlementaires peuvent contrôler et refuser les nominations du Président, ils ne le font pas assez	-1
000005037.txt	Les parlementaires peuvent contrôler et refuser les nominations du Président, ils ne le font pas assez	-1
000005038.txt	Partir quand même: de Chicago au Sud des États-Unis	-1
000005039.txt	En Iran, la jeunesse est éprise de liberté et de laïcité	-1
000005040.txt	En Iran, la jeunesse est éprise de liberté et de laïcité	-1
000005041.txt	Tous ensemble pour la jeunesse des Outre-mer	-1
000005042.txt	Tous ensemble pour la jeunesse des Outre-mer	-1
000005043.txt	Contre la haine antisémite dans l'opinion et sur internet, nous pouvons agir	-1
000005044.txt	Contre la haine antisémite dans l'opinion et sur internet, nous pouvons agir	-1
000005045.txt	Contre la haine antisémite dans l'opinion et sur internet, nous pouvons agir	-1
000005046.txt	Contre la haine antisémite dans l'opinion et sur internet, nous pouvons agir	-1
000005047.txt	Contre la haine antisémite dans l'opinion et sur internet, nous pouvons agir	-1
000005048.txt	Contre la haine antisémite dans l'opinion et sur internet, nous pouvons agir	-1
000005049.txt	Pas de Goncourt pour le premier roman d'Olivier Demangel	-1
000005050.txt	Pas de Goncourt pour le premier roman d'Olivier Demangel	-1
000005051.txt	Daphné for ever	-1
000005052.txt	Moi médecin, j'ai vu la santé des étudiants mise en danger à l'hôpital	-1
000005053.txt	Moi médecin, j'ai vu la santé des étudiants mise en danger à l'hôpital	-1
000005054.txt	Moi médecin, j'ai vu la santé des étudiants mise en danger à l'hôpital	-1
000005055.txt	Comment élever un enfant féministe dans un monde genré	-1
000005056.txt	Comment élever un enfant féministe dans un monde genré	-1
000005057.txt	Comment élever un enfant féministe dans un monde genré	-1
000005058.txt	Floride, armes à feu et défaite de l'imagination	-1
000005059.txt	Floride, armes à feu et défaite de l'imagination	-1
000005060.txt	Psychotropes: le prix de l'overdose française	-1
000005061.txt	Psychotropes: le prix de l'overdose française	-1
000005062.txt	Être gay et grandir en Russie	-1
000005063.txt	Les interviews de ce conseiller de Trump sur la Corée du Nord et le terrorisme sont encore plus effrayantes que les propos du président	-1
000005064.txt	Vaches laitières: pourquoi il faut diversifier leur patrimoine génétique	-1
000005065.txt	Une Ecole pour l'Entrepreneuriat, pour quoi faire?	-1
000005066.txt	Une Ecole pour l'Entrepreneuriat, pour quoi faire?	-1
000005067.txt	Comment le jeu vidéo est devenu une référence culturelle, comme le cinéma ou la musique	-1
000005068.txt	Les lieux publics sont toujours aussi inaccessibles pour les handicapés, et tout le monde s'en fout	-1
000005069.txt	À toutes les hétérosexuelles, je vous assure qu’être lesbienne ne résoudra pas vos problèmes amoureux. Pas même un peu	-1
000005070.txt	Enfant, je ne supportais pas les changements	-1
000005071.txt	C’est le jour où j’ai démissionné de mon CDI que j’ai réalisé que je m’étais nourrie d’illusions sur mon parcours	-1
000005072.txt	C’est le jour où j’ai démissionné de mon CDI que j’ai réalisé que je m’étais nourrie d’illusions sur mon parcours	-1
000005073.txt	C’est le jour où j’ai démissionné de mon CDI que j’ai réalisé que je m’étais nourrie d’illusions sur mon parcours	-1
000005074.txt	C’est le jour où j’ai démissionné de mon CDI que j’ai réalisé que je m’étais nourrie d’illusions sur mon parcours	-1
000005075.txt	C’est le jour où j’ai démissionné de mon CDI que j’ai réalisé que je m’étais nourrie d’illusions sur mon parcours	-1
000005076.txt	C’est le jour où j’ai démissionné de mon CDI que j’ai réalisé que je m’étais nourrie d’illusions sur mon parcours	-1
000005077.txt	Perdre un parent c'est se perdre soi-même	-1
000005078.txt	Un avertissement à l'humanité	-1
000005079.txt	"""Allô ? Ici Mitt Romney..."""	-1
000005080.txt	Amis Français, je suis américaine et vous avertis: ne laissez pas le scénario Trump-Clinton se rejouer dans votre pays	-1
000005081.txt	Nous avons tous une dette envers Claude Lanzmann, et envers ses frères et ses sœurs témoins, survivants et déportés	-1
000005082.txt	Nous avons tous une dette envers Claude Lanzmann, et envers ses frères et ses sœurs témoins, survivants et déportés	-1
000005083.txt	Nous avons tous une dette envers Claude Lanzmann, et envers ses frères et ses sœurs témoins, survivants et déportés	-1
000005084.txt	Avec la visite d'Obama à Paris, un vent d’espoir et de répit vient de traverser l’Atlantique	-1
000005085.txt	Avec la visite d'Obama à Paris, un vent d’espoir et de répit vient de traverser l’Atlantique	-1
000005086.txt	"Tarun Tejpal: ""Dans un monde idéal, la littérature suffirait"""	-1
000005087.txt	Rencontre avec Julie Otsuka: le chœur des femmes	-1
000005088.txt	Derniers jours d'un monde qui dégénère	-1
000005089.txt	Rencontre avec Julie Otsuka: le chœur des femmes	-1
000005090.txt	Derniers jours d'un monde qui dégénère	-1
000005091.txt	Wajdi Mouawad arpente les guerres d'hier pour éclairer celles d'aujourd'hui	-1
000005092.txt	Wajdi Mouawad arpente les guerres d'hier pour éclairer celles d'aujourd'hui	-1
000005093.txt	Yasmina Reza ou la catastrophe du sentiment	-1
000005094.txt	Derniers jours d'un monde qui dégénère	-1
000005095.txt	Wajdi Mouawad arpente les guerres d'hier pour éclairer celles d'aujourd'hui	-1
000005096.txt	Derniers jours d'un monde qui dégénère	-1
000005097.txt	Echenoz: écrire au plus près des corps	-1
000005098.txt	Derniers jours d'un monde qui dégénère	-1
000005099.txt	"Tarun Tejpal: ""Dans un monde idéal, la littérature suffirait"""	-1
000005100.txt	Les 5 erreurs à éviter pour changer votre vie	-1
000005101.txt	Les 5 erreurs à éviter pour changer votre vie	-1
000005102.txt	Les 5 erreurs à éviter pour changer votre vie	-1
000005103.txt	Mes conseils de maman pour préparer la rentrée scolaire sans pression	-1
000005104.txt	Mes conseils de maman pour préparer la rentrée scolaire sans pression	-1
000005105.txt	Cette fois, c'est sûr, il faudra compter sur Donald Trump	-1
000005106.txt	Comment Romney peut gagner	-1
000005107.txt	"La lutte contre le sexisme à l’école passe par l’abandon de la règle qui veut que ""le masculin l’emporte sur le féminin"""	-1
000005108.txt	"La lutte contre le sexisme à l’école passe par l’abandon de la règle qui veut que ""le masculin l’emporte sur le féminin"""	-1
000005109.txt	Le vote blanc n'est pas un vote neutre, c'est un vote d'abandon	-1
000005110.txt	Le vote blanc n'est pas un vote neutre, c'est un vote d'abandon	-1
000005111.txt	Le vote blanc n'est pas un vote neutre, c'est un vote d'abandon	-1
000005112.txt	En Syrie, tout est réuni pour que l'escalade internationale dégénère à tout moment	-1
000005113.txt	Le Pape n'a pas de leçon à donner à l'Europe sur les migrants	-1
000005114.txt	Le Pape n'a pas de leçon à donner à l'Europe sur les migrants	-1
000005115.txt	Pour Macron et la France, l'heure du choix face à la menace du nucléaire iranien	-1
000005116.txt	Pour Macron et la France, l'heure du choix face à la menace du nucléaire iranien	-1
000005117.txt	Pour Macron et la France, l'heure du choix face à la menace du nucléaire iranien	-1
000005118.txt	En 2018, sur ces sujets internationaux, Macron va devoir montrer qu'il sait trancher	-1
000005119.txt	Nos dirigeants, ces somnambules dans un monde au bord du précipice	-1
000005120.txt	Nos dirigeants, ces somnambules dans un monde au bord du précipice	-1
000005121.txt	François Hollande nous a démontré encore une fois son amateurisme sur la Syrie	-1
000005122.txt	Rentrée scolaire: qui des enfants ou de leurs parents sont les plus stressés?	-1
000005123.txt	Rentrée scolaire: qui des enfants ou de leurs parents sont les plus stressés?	-1
000005124.txt	Rentrée scolaire: qui des enfants ou de leurs parents sont les plus stressés?	-1
000005125.txt	Rentrée scolaire: qui des enfants ou de leurs parents sont les plus stressés?	-1
000005126.txt	Rentrée scolaire: qui des enfants ou de leurs parents sont les plus stressés?	-1
000005127.txt	Recettes de pâte à tartiner maison, à quoi bon ?	-1
000005128.txt	Que mange-t on à Naples?	-1
000005129.txt	Les goûts et les couleurs	-1
000005130.txt	Des légumes dans nos gâteaux? {recette de gâteau à l'avocat}	-1
000005131.txt	Que mange-t on à Naples?	-1
000005132.txt	Des légumes dans nos gâteaux? {recette de gâteau à l'avocat}	-1
000005133.txt	Le taboulé de l'été en vidéo déjantée!	-1
000005134.txt	Pourquoi faut-il jouer avec la nourriture?	-1
000005135.txt	Les goûts et les couleurs	-1
000005136.txt	Que mange-t on à Naples?	-1
000005137.txt	Mangeons des mauvaises herbes! {Recettes aux orties}	-1
000005138.txt	Que mange-t on à Naples?	-1
000005139.txt	Les goûts et les couleurs	-1
000005140.txt	Le taboulé de l'été en vidéo déjantée!	-1
000005141.txt	Des légumes dans nos gâteaux? {recette de gâteau à l'avocat}	-1
000005142.txt	Mangeons des mauvaises herbes! {Recettes aux orties}	-1
000005143.txt	Recettes de pâte à tartiner maison, à quoi bon ?	-1
000005144.txt	Le taboulé de l'été en vidéo déjantée!	-1
000005145.txt	Recettes de pâte à tartiner maison, à quoi bon ?	-1
000005146.txt	Pourquoi faut-il jouer avec la nourriture?	-1
000005147.txt	Le taboulé de l'été en vidéo déjantée!	-1
000005148.txt	Le taboulé de l'été en vidéo déjantée!	-1
000005149.txt	Des légumes dans nos gâteaux? {recette de gâteau à l'avocat}	-1
000005150.txt	5 conseils avant de reprendre ou de commencer un traitement de PMA pendant l’été	-1
000005151.txt	5 conseils avant de reprendre ou de commencer un traitement de PMA pendant l’été	-1
000005152.txt	5 conseils avant de reprendre ou de commencer un traitement de PMA pendant l’été	-1
000005153.txt	5 conseils avant de reprendre ou de commencer un traitement de PMA pendant l’été	-1
000005154.txt	7 techniques de mensonge du FN	-1
000005155.txt	7 techniques de mensonge du FN	-1
000005156.txt	Expliquer les violences à Champigny-sur-Marne en diabolisant les jeunes de banlieue est une défaite de la pensée	-1
000005157.txt	Expliquer les violences à Champigny-sur-Marne en diabolisant les jeunes de banlieue est une défaite de la pensée	-1
000005158.txt	"""Le RIC, c'est chic"": mais qui a peur du référendum d’initiative citoyenne?"	-1
000005159.txt	"""Le RIC, c'est chic"": mais qui a peur du référendum d’initiative citoyenne?"	-1
000005160.txt	"""Le RIC, c'est chic"": mais qui a peur du référendum d’initiative citoyenne?"	-1
000005161.txt	Le Top 5 des mensonges anti-France insoumise (et comment y répondre)	-1
000005162.txt	Chers gilets jaunes, paralysez plutôt la France avec une grève!	-1
000005163.txt	Chers gilets jaunes, paralysez plutôt la France avec une grève!	-1
000005164.txt	Au lieu de culpabiliser les uns et les autres, et si on débattait calmement des différences entre Macron et Le Pen?	-1
000005165.txt	Au lieu de culpabiliser les uns et les autres, et si on débattait calmement des différences entre Macron et Le Pen?	-1
000005166.txt	Après l'attentat des Champs-Elysées, ma lettre à Daech, ces lâches qui ne nous font pas peur	-1
000005167.txt	La France devient-elle un Etat policier?	-1
000005168.txt	La France devient-elle un Etat policier?	-1
000005169.txt	La France devient-elle un Etat policier?	-1
000005170.txt	La France devient-elle un Etat policier?	-1
000005171.txt	"Monsieur Macron, votre ""Lettre aux Français"" n’est pas à la hauteur des Gilets Jaunes"	-1
000005172.txt	"Monsieur Macron, votre ""Lettre aux Français"" n’est pas à la hauteur des Gilets Jaunes"	-1
000005173.txt	"Monsieur Macron, votre ""Lettre aux Français"" n’est pas à la hauteur des Gilets Jaunes"	-1
000005174.txt	"Monsieur Macron, votre ""Lettre aux Français"" n’est pas à la hauteur des Gilets Jaunes"	-1
000005175.txt	La France insoumise préfère l’union du peuple à l’union des partis	-1
000005176.txt	Ce que nous apprend la vague d'abstention aux législatives, c'est qu'il faut rendre le vote obligatoire	-1
000005177.txt	Ce que nous apprend la vague d'abstention aux législatives, c'est qu'il faut rendre le vote obligatoire	-1
000005178.txt	Ce que nous apprend la vague d'abstention aux législatives, c'est qu'il faut rendre le vote obligatoire	-1
000005179.txt	Ce que nous apprend la vague d'abstention aux législatives, c'est qu'il faut rendre le vote obligatoire	-1
000005180.txt	Ce que nous apprend la vague d'abstention aux législatives, c'est qu'il faut rendre le vote obligatoire	-1
000005181.txt	Ce que nous apprend la vague d'abstention aux législatives, c'est qu'il faut rendre le vote obligatoire	-1
000005182.txt	Non, la victoire de Donald Trump ne rend pas celle de Marine Le Pen possible	-1
000005183.txt	"Mai 68 était une grève générale, pas une ""révolution des mœurs"""	-1
000005184.txt	"Mai 68 était une grève générale, pas une ""révolution des mœurs"""	-1
000005185.txt	Pourquoi Mélenchon est le principal gagnant du débat (et Macron le grand perdant)	-1
000005186.txt	Pourquoi Mélenchon est le principal gagnant du débat (et Macron le grand perdant)	-1
000005187.txt	Pourquoi Mélenchon est le principal gagnant du débat (et Macron le grand perdant)	-1
000005188.txt	Chers grands médias, les cheminots n’ont pas besoin de votre permission pour continuer la grève	-1
000005189.txt	Non, Macron n’avait pas sa place chez les évêques de France	-1
000005190.txt	Non, Macron n’avait pas sa place chez les évêques de France	-1
000005191.txt	"Le ""cas Ryanair"" pose la question, l'""Europe sociale"" n'est-elle qu'une vaste blague?"	-1
000005192.txt	"Le ""cas Ryanair"" pose la question, l'""Europe sociale"" n'est-elle qu'une vaste blague?"	-1
000005193.txt	Notre modèle social est en cours de destruction et tout est fait pour vous empêcher de réagir	-1
000005194.txt	Notre modèle social est en cours de destruction et tout est fait pour vous empêcher de réagir	-1
000005195.txt	"Pour construire une ""Europe de la paix"", la France doit sortir de l'OTAN"	-1
000005196.txt	"Pour construire une ""Europe de la paix"", la France doit sortir de l'OTAN"	-1
000005197.txt	"Pour construire une ""Europe de la paix"", la France doit sortir de l'OTAN"	-1
000005198.txt	Calomnier les Gilets Jaunes, la stratégie ignoble et bien rodée de Macron	-1
000005199.txt	Calomnier les Gilets Jaunes, la stratégie ignoble et bien rodée de Macron	-1
000005200.txt	Calomnier les Gilets Jaunes, la stratégie ignoble et bien rodée de Macron	-1
000005201.txt	"Dans l'affaire Alexandre Benalla, Emmanuel Macron est un ""enfant-roi"" irresponsable"	-1
000005202.txt	"Dans l'affaire Alexandre Benalla, Emmanuel Macron est un ""enfant-roi"" irresponsable"	-1
000005203.txt	"Dans l'affaire Alexandre Benalla, Emmanuel Macron est un ""enfant-roi"" irresponsable"	-1
000005204.txt	"Dans l'affaire Alexandre Benalla, Emmanuel Macron est un ""enfant-roi"" irresponsable"	-1
000005205.txt	"Dans l'affaire Alexandre Benalla, Emmanuel Macron est un ""enfant-roi"" irresponsable"	-1
000005206.txt	Les trois mensonges de Macron et des macronistes sur les élections européennes	-1
000005207.txt	Les trois mensonges de Macron et des macronistes sur les élections européennes	-1
000005208.txt	Les trois mensonges de Macron et des macronistes sur les élections européennes	-1
000005209.txt	Chers gilets jaunes, Emmanuel Macron vous arnaque	-1
000005210.txt	Chers gilets jaunes, Emmanuel Macron vous arnaque	-1
000005211.txt	"""La dette, la dette, la dette!"", cet argument antisocial que l'on vous rabâche est bidon"	-1
000005212.txt	"""La dette, la dette, la dette!"", cet argument antisocial que l'on vous rabâche est bidon"	-1
000005213.txt	"""La dette, la dette, la dette!"", cet argument antisocial que l'on vous rabâche est bidon"	-1
000005214.txt	Le départ de Florian Philippot montre que le FN demeure un parti profondément immature et archaïque dans sa gouvernance	-1
000005215.txt	Cette victoire contre le Front national à l'élection présidentielle a un arrière-goût de défaite	-1
000005216.txt	Cap-Vert, petit pays, je t'aime beaucoup	-1
000005217.txt	"""Pervers narcissique"", ""hyperactif"": stop aux étiquettes!"	-1
